sys_ms,acc_x,acc_y,acc_z
793136,-0.0905,-0.9369,0.3617
793153,-0.0966,-0.9351,0.3584
793175,-0.1074,-0.9309,0.3523
793198,-0.1121,-0.9286,0.3495
793215,-0.1162,-0.9260,0.3469
793233,-0.1198,-0.9235,0.3446
793255,-0.1254,-0.9182,0.3407
793315,-0.1300,-0.9105,0.3367
793340,-0.1311,-0.9062,0.3352
793363,-0.1312,-0.9044,0.3348
793385,-0.1309,-0.9015,0.3345
793422,-0.1302,-0.8993,0.3345
793439,-0.1299,-0.8986,0.3345
793459,-0.1295,-0.8978,0.3345
793489,-0.1290,-0.8964,0.3344
793510,-0.1289,-0.8955,0.3341
793532,-0.1289,-0.8942,0.3336
793552,-0.1292,-0.8905,0.3320
793573,-0.1293,-0.8879,0.3311
793596,-0.1294,-0.8849,0.3298
793618,-0.1298,-0.8776,0.3275
793641,-0.1300,-0.8734,0.3265
793677,-0.1304,-0.8650,0.3254
793700,-0.1310,-0.8574,0.3269
793724,-0.1313,-0.8545,0.3290
793742,-0.1316,-0.8522,0.3322
793764,-0.1321,-0.8500,0.3424
793783,-0.1321,-0.8501,0.3495
793806,-0.1318,-0.8510,0.3578
793828,-0.1313,-0.8524,0.3671
793845,-0.1306,-0.8544,0.3774
793881,-0.1265,-0.8615,0.4130
793904,-0.1244,-0.8638,0.4257
793928,-0.1198,-0.8676,0.4515
793950,-0.1171,-0.8690,0.4644
793973,-0.1144,-0.8699,0.4768
793990,-0.1118,-0.8704,0.4889
794030,-0.1050,-0.8688,0.5212
794047,-0.1035,-0.8672,0.5303
794076,-0.1024,-0.8622,0.5455
794098,-0.1029,-0.8588,0.5516
794123,-0.1042,-0.8549,0.5569
794145,-0.1093,-0.8456,0.5651
794167,-0.1129,-0.8403,0.5682
794191,-0.1173,-0.8348,0.5710
794213,-0.1281,-0.8236,0.5756
794236,-0.1343,-0.8181,0.5775
794283,-0.1545,-0.8053,0.5837
794308,-0.1681,-0.8019,0.5880
794332,-0.1743,-0.8025,0.5901
794355,-0.1801,-0.8048,0.5919
794372,-0.1851,-0.8090,0.5934
794394,-0.1915,-0.8232,0.5942
794418,-0.1921,-0.8333,0.5933
794440,-0.1868,-0.8584,0.5864
794464,-0.1805,-0.8730,0.5797
794484,-0.1719,-0.8888,0.5701
794522,-0.1322,-0.9410,0.5209
794545,-0.1149,-0.9595,0.4978
794569,-0.0957,-0.9781,0.4719
794591,-0.0538,-1.0140,0.4128
794614,-0.0321,-1.0306,0.3809
794645,0.0105,-1.0583,0.3142
794662,0.0302,-1.0686,0.2808
794703,0.0784,-1.0817,0.1860
794726,0.0897,-1.0800,0.1580
794750,0.0985,-1.0753,0.1326
794772,0.1084,-1.0585,0.0908
794790,0.1095,-1.0469,0.0752
794817,0.1055,-1.0187,0.0557
794839,0.1008,-1.0028,0.0520
794856,0.0950,-0.9866,0.0522
794907,0.0732,-0.9382,0.0759
794938,0.0587,-0.9100,0.1075
794955,0.0522,-0.8978,0.1270
794978,0.0466,-0.8872,0.1481
795000,0.0382,-0.8708,0.1938
795017,0.0358,-0.8654,0.2177
795040,0.0343,-0.8616,0.2415
795064,0.0347,-0.8588,0.2878
795093,0.0364,-0.8595,0.3099
795116,0.0420,-0.8643,0.3505
795141,0.0458,-0.8678,0.3685
795162,0.0500,-0.8721,0.3850
795183,0.0592,-0.8822,0.4126
795208,0.0637,-0.8878,0.4237
795252,0.0759,-0.9060,0.4474
795307,0.0829,-0.9241,0.4580
795332,0.0829,-0.9344,0.4592
795355,0.0814,-0.9387,0.4584
795377,0.0753,-0.9452,0.4540
795394,0.0708,-0.9473,0.4507
795431,0.0591,-0.9490,0.4426
795452,0.0522,-0.9486,0.4380
795478,0.0370,-0.9454,0.4280
795499,0.0289,-0.9427,0.4227
795519,0.0208,-0.9393,0.4175
795548,0.0043,-0.9308,0.4071
795572,-0.0038,-0.9259,0.4021
795592,-0.0188,-0.9155,0.3926
795615,-0.0256,-0.9104,0.3883
795637,-0.0320,-0.9054,0.3843
795654,-0.0377,-0.9006,0.3805
795674,-0.0474,-0.8923,0.3738
795691,-0.0514,-0.8889,0.3707
795736,-0.0577,-0.8837,0.3654
795759,-0.0623,-0.8806,0.3610
795776,-0.0638,-0.8801,0.3591
795797,-0.0649,-0.8801,0.3575
795816,-0.0658,-0.8807,0.3562
795838,-0.0668,-0.8835,0.3542
795878,-0.0669,-0.8878,0.3530
795896,-0.0669,-0.8904,0.3527
795925,-0.0667,-0.8956,0.3523
795948,-0.0665,-0.8982,0.3523
795972,-0.0664,-0.9025,0.3523
795995,-0.0665,-0.9041,0.3524
796017,-0.0667,-0.9053,0.3523
796034,-0.0668,-0.9060,0.3523
796056,-0.0676,-0.9059,0.3518
796079,-0.0681,-0.9053,0.3514
796118,-0.0707,-0.9012,0.3495
796140,-0.0719,-0.8994,0.3486
796180,-0.0747,-0.8960,0.3468
796202,-0.0780,-0.8932,0.3450
796227,-0.0798,-0.8921,0.3442
796249,-0.0835,-0.8910,0.3431
796271,-0.0852,-0.8907,0.3430
796288,-0.0868,-0.8909,0.3433
796307,-0.0883,-0.8911,0.3439
796329,-0.0896,-0.8915,0.3448
796390,-0.0929,-0.8939,0.3536
796416,-0.0933,-0.8956,0.3617
796435,-0.0931,-0.8967,0.3667
796456,-0.0928,-0.8977,0.3724
796477,-0.0922,-0.8986,0.3787
796502,-0.0908,-0.8994,0.3927
796525,-0.0901,-0.8992,0.4004
796569,-0.0884,-0.8945,0.4250
796592,-0.0883,-0.8914,0.4337
796616,-0.0886,-0.8823,0.4508
796639,-0.0894,-0.8763,0.4592
796661,-0.0924,-0.8608,0.4749
796680,-0.0947,-0.8514,0.4821
796704,-0.0975,-0.8408,0.4885
796726,-0.1010,-0.8292,0.4944
796763,-0.1149,-0.7915,0.5088
796787,-0.1205,-0.7797,0.5134
796805,-0.1266,-0.7694,0.5187
796826,-0.1394,-0.7563,0.5328
796848,-0.1460,-0.7550,0.5422
796871,-0.1526,-0.7576,0.5535
796888,-0.1591,-0.7643,0.5664
796905,-0.1654,-0.7753,0.5807
796927,-0.1774,-0.8090,0.6117
796964,-0.1873,-0.8549,0.6410
796987,-0.1910,-0.8804,0.6530
797011,-0.1953,-0.9321,0.6672
797034,-0.1952,-0.9567,0.6678
797056,-0.1897,-1.0001,0.6523
797091,-0.1769,-1.0331,0.6117
797108,-0.1678,-1.0452,0.5819
797131,-0.1571,-1.0543,0.5464
797160,-0.1307,-1.0637,0.4614
797183,-0.1155,-1.0642,0.4141
797205,-0.0820,-1.0574,0.3149
797227,-0.0646,-1.0505,0.2653
797250,-0.0472,-1.0416,0.2169
797267,-0.0303,-1.0308,0.1707
797289,0.0010,-1.0052,0.0874
797315,0.0148,-0.9912,0.0516
797369,0.0540,-0.9362,-0.0442
797393,0.0594,-0.9244,-0.0555
797411,0.0631,-0.9139,-0.0618
797432,0.0653,-0.9050,-0.0634
797453,0.0653,-0.8916,-0.0530
797476,0.0635,-0.8873,-0.0419
797497,0.0605,-0.8845,-0.0275
797521,0.0519,-0.8826,0.0095
797558,0.0399,-0.8844,0.0543
797581,0.0330,-0.8862,0.0785
797605,0.0173,-0.8911,0.1289
797628,0.0089,-0.8939,0.1545
797650,-0.0085,-0.8998,0.2057
797667,-0.0176,-0.9028,0.2306
797700,-0.0359,-0.9089,0.2777
797723,-0.0450,-0.9121,0.2997
797756,-0.0629,-0.9186,0.3394
797779,-0.0715,-0.9220,0.3571
797796,-0.0800,-0.9253,0.3729
797818,-0.0957,-0.9316,0.3998
797841,-0.1030,-0.9344,0.4106
797858,-0.1097,-0.9369,0.4198
797880,-0.1216,-0.9406,0.4332
797902,-0.1265,-0.9418,0.4375
797919,-0.1306,-0.9425,0.4403
797937,-0.1339,-0.9429,0.4418
797959,-0.1366,-0.9429,0.4418
798007,-0.1398,-0.9399,0.4348
798040,-0.1382,-0.9358,0.4260
798063,-0.1342,-0.9301,0.4153
798080,-0.1315,-0.9268,0.4095
798103,-0.1283,-0.9231,0.4038
798125,-0.1248,-0.9193,0.3982
798164,-0.1134,-0.9077,0.3828
798187,-0.1095,-0.9041,0.3785
798210,-0.1022,-0.8972,0.3712
798230,-0.0988,-0.8942,0.3684
798253,-0.0957,-0.8917,0.3660
798277,-0.0902,-0.8881,0.3628
798300,-0.0880,-0.8870,0.3618
798347,-0.0830,-0.8861,0.3611
798397,-0.0803,-0.8884,0.3618
798424,-0.0795,-0.8909,0.3624
798443,-0.0792,-0.8922,0.3625
798464,-0.0792,-0.8936,0.3628
798486,-0.0792,-0.8949,0.3628
798507,-0.0796,-0.8971,0.3627
798529,-0.0798,-0.8979,0.3624
798552,-0.0801,-0.8984,0.3619
798575,-0.0804,-0.8981,0.3604
798598,-0.0804,-0.8972,0.3591
798635,-0.0801,-0.8933,0.3555
798659,-0.0792,-0.8865,0.3500
798676,-0.0786,-0.8818,0.3464
798699,-0.0780,-0.8763,0.3425
798720,-0.0769,-0.8632,0.3346
798745,-0.0765,-0.8557,0.3312
798763,-0.0764,-0.8480,0.3285
798784,-0.0765,-0.8405,0.3271
798838,-0.0786,-0.8165,0.3436
798861,-0.0792,-0.8135,0.3544
798880,-0.0798,-0.8119,0.3677
798902,-0.0804,-0.8130,0.4015
798925,-0.0807,-0.8153,0.4211
798942,-0.0807,-0.8186,0.4421
798969,-0.0809,-0.8270,0.4855
798986,-0.0813,-0.8315,0.5071
799016,-0.0825,-0.8397,0.5477
799038,-0.0834,-0.8430,0.5660
799063,-0.0842,-0.8455,0.5826
799085,-0.0863,-0.8472,0.6101
799108,-0.0873,-0.8461,0.6206
799125,-0.0881,-0.8435,0.6288
799147,-0.0895,-0.8337,0.6387
799169,-0.0902,-0.8265,0.6406
799208,-0.0919,-0.8093,0.6407
799229,-0.0931,-0.8003,0.6400
799269,-0.0980,-0.7803,0.6454
799292,-0.0999,-0.7783,0.6522
799316,-0.1035,-0.7848,0.6754
799339,-0.1052,-0.7932,0.6913
799361,-0.1086,-0.8192,0.7280
799378,-0.1101,-0.8357,0.7467
799396,-0.1111,-0.8534,0.7640
799418,-0.1115,-0.8718,0.7784
799476,-0.1010,-0.9399,0.7820
799499,-0.0946,-0.9539,0.7648
799520,-0.0867,-0.9663,0.7396
799542,-0.0771,-0.9771,0.7069
799578,-0.0400,-0.9994,0.5695
799597,-0.0250,-1.0037,0.5142
799620,-0.0092,-1.0062,0.4561
799642,0.0244,-1.0072,0.3368
799672,0.0416,-1.0057,0.2778
799695,0.0748,-1.0001,0.1666
799712,0.0903,-0.9965,0.1162
799734,0.1045,-0.9924,0.0702
799756,0.1173,-0.9883,0.0294
799780,0.1376,-0.9802,-0.0348
799805,0.1448,-0.9764,-0.0574
799827,0.1534,-0.9691,-0.0830
799867,0.1544,-0.9623,-0.0835
799891,0.1484,-0.9557,-0.0623
799908,0.1431,-0.9525,-0.0448
799931,0.1365,-0.9493,-0.0238
799953,0.1285,-0.9464,0.0004
799970,0.1198,-0.9436,0.0267
799992,0.0994,-0.9385,0.0837
800009,0.0883,-0.9363,0.1132
800062,0.0526,-0.9314,0.1998
800085,0.0405,-0.9302,0.2271
800102,0.0167,-0.9286,0.2769
800124,0.0050,-0.9281,0.2990
800147,-0.0063,-0.9277,0.3190
800164,-0.0176,-0.9274,0.3367
800200,-0.0392,-0.9264,0.3762
800240,-0.0696,-0.9237,0.3916
800262,-0.0791,-0.9224,0.3962
800279,-0.0883,-0.9210,0.3993
800301,-0.1049,-0.9178,0.4008
800323,-0.1123,-0.9161,0.3997
800340,-0.1191,-0.9144,0.3975
800363,-0.1254,-0.9128,0.3943
800385,-0.1359,-0.9098,0.3860
800402,-0.1400,-0.9083,0.3812
800437,-0.1462,-0.9055,0.3711
800454,-0.1483,-0.9039,0.3662
800500,-0.1510,-0.8978,0.3523
800524,-0.1511,-0.8951,0.3480
800546,-0.1510,-0.8922,0.3440
800566,-0.1503,-0.8855,0.3368
800588,-0.1498,-0.8818,0.3336
800610,-0.1493,-0.8781,0.3311
800632,-0.1483,-0.8707,0.3278
800649,-0.1481,-0.8671,0.3273
800680,-0.1477,-0.8605,0.3290
800703,-0.1478,-0.8575,0.3313
800726,-0.1481,-0.8550,0.3345
800746,-0.1492,-0.8512,0.3438
800769,-0.1500,-0.8500,0.3497
800793,-0.1511,-0.8492,0.3567
800838,-0.1550,-0.8503,0.3821
800857,-0.1564,-0.8516,0.3922
800875,-0.1576,-0.8530,0.4031
800897,-0.1597,-0.8567,0.4266
800939,-0.1611,-0.8602,0.4518
800962,-0.1617,-0.8627,0.4771
800979,-0.1617,-0.8633,0.4890
801002,-0.1617,-0.8634,0.5005
801024,-0.1615,-0.8629,0.5112
801041,-0.1611,-0.8597,0.5298
801063,-0.1610,-0.8571,0.5375
801080,-0.1610,-0.8538,0.5439
801125,-0.1622,-0.8387,0.5565
801149,-0.1631,-0.8320,0.5585
801167,-0.1642,-0.8245,0.5593
801189,-0.1670,-0.8068,0.5585
801211,-0.1687,-0.7968,0.5569
801228,-0.1704,-0.7860,0.5548
801248,-0.1722,-0.7747,0.5522
801270,-0.1741,-0.7631,0.5496
801287,-0.1758,-0.7515,0.5471
801316,-0.1782,-0.7295,0.5442
801339,-0.1788,-0.7119,0.5459
801364,-0.1783,-0.7059,0.5494
801386,-0.1772,-0.7021,0.5549
801408,-0.1736,-0.7024,0.5731
801431,-0.1713,-0.7069,0.5856
801454,-0.1655,-0.7244,0.6161
801477,-0.1624,-0.7372,0.6331
801526,-0.1511,-0.7896,0.6816
801551,-0.1466,-0.8107,0.6937
801573,-0.1357,-0.8566,0.7052
801596,-0.1296,-0.8810,0.7025
801613,-0.1229,-0.9060,0.6932
801635,-0.1082,-0.9573,0.6538
801658,-0.1000,-0.9830,0.6241
801682,-0.0909,-1.0084,0.5889
801699,-0.0809,-1.0328,0.5491
801721,-0.0577,-1.0769,0.4603
801759,-0.0304,-1.1112,0.3678
801783,-0.0001,-1.1321,0.2802
801800,0.0156,-1.1365,0.2402
801823,0.0311,-1.1366,0.2040
801845,0.0463,-1.1326,0.1716
801862,0.0605,-1.1244,0.1436
801884,0.0854,-1.0970,0.1007
801901,0.0957,-1.0789,0.0859
801946,0.1161,-1.0135,0.0670
801969,0.1194,-0.9905,0.0680
801989,0.1212,-0.9678,0.0719
802012,0.1216,-0.9460,0.0785
802034,0.1183,-0.9067,0.0974
802051,0.1150,-0.8898,0.1094
802092,0.1058,-0.8622,0.1367
802110,0.1002,-0.8518,0.1520
802139,0.0879,-0.8381,0.1854
802162,0.0748,-0.8331,0.2222
802187,0.0681,-0.8334,0.2412
802209,0.0613,-0.8351,0.2603
802231,0.0476,-0.8424,0.2975
802248,0.0406,-0.8475,0.3149
802270,0.0338,-0.8535,0.3313
802291,0.0270,-0.8604,0.3462
802308,0.0204,-0.8678,0.3596
802337,0.0076,-0.8843,0.3812
802360,-0.0042,-0.9017,0.3951
802391,-0.0150,-0.9187,0.4011
802408,-0.0201,-0.9264,0.4011
802429,-0.0251,-0.9336,0.3993
802450,-0.0300,-0.9398,0.3958
802467,-0.0348,-0.9453,0.3909
802487,-0.0393,-0.9498,0.3848
802512,-0.0482,-0.9564,0.3700
802566,-0.0609,-0.9602,0.3459
802604,-0.0687,-0.9594,0.3253
802621,-0.0757,-0.9565,0.3199
802644,-0.0789,-0.9545,0.3153
802667,-0.0818,-0.9520,0.3114
802703,-0.0867,-0.9460,0.3042
802721,-0.0905,-0.9393,0.3030
802758,-0.0929,-0.9324,0.3024
802781,-0.0938,-0.9291,0.3030
802804,-0.0945,-0.9232,0.3053
802826,-0.0945,-0.9207,0.3071
802849,-0.0942,-0.9186,0.3092
802876,-0.0930,-0.9152,0.3145
802899,-0.0922,-0.9138,0.3174
802916,-0.0911,-0.9126,0.3206
802956,-0.0870,-0.9092,0.3315
802979,-0.0856,-0.9077,0.3354
803002,-0.0826,-0.9041,0.3441
803019,-0.0813,-0.9017,0.3486
803042,-0.0801,-0.8990,0.3535
803064,-0.0791,-0.8960,0.3588
803083,-0.0780,-0.8892,0.3700
803105,-0.0780,-0.8854,0.3760
803122,-0.0784,-0.8815,0.3823
803160,-0.0806,-0.8732,0.3956
803183,-0.0846,-0.8645,0.4094
803200,-0.0870,-0.8601,0.4166
803223,-0.0897,-0.8557,0.4240
803245,-0.0925,-0.8513,0.4316
803262,-0.0952,-0.8468,0.4393
803283,-0.1000,-0.8373,0.4554
803309,-0.1021,-0.8322,0.4636
803350,-0.1053,-0.8151,0.4886
803373,-0.1057,-0.8088,0.4971
803390,-0.1056,-0.8025,0.5055
803416,-0.1050,-0.7906,0.5225
803437,-0.1047,-0.7860,0.5311
803460,-0.1047,-0.7828,0.5402
803479,-0.1053,-0.7834,0.5596
803498,-0.1058,-0.7881,0.5703
803521,-0.1066,-0.7961,0.5817
803538,-0.1073,-0.8075,0.5936
803558,-0.1079,-0.8223,0.6057
803619,-0.1074,-0.9044,0.6486
803647,-0.1028,-0.9502,0.6580
803664,-0.0988,-0.9717,0.6573
803687,-0.0934,-0.9916,0.6521
803709,-0.0785,-1.0250,0.6259
803726,-0.0692,-1.0380,0.6042
803743,-0.0585,-1.0485,0.5769
803766,-0.0465,-1.0564,0.5443
803802,-0.0190,-1.0649,0.4657
803823,-0.0038,-1.0660,0.4214
803845,0.0297,-1.0623,0.3275
803868,0.0475,-1.0579,0.2799
803890,0.0840,-1.0449,0.1882
803907,0.1021,-1.0366,0.1455
803947,0.1359,-1.0175,0.0697
803965,0.1510,-1.0068,0.0375
803994,0.1758,-0.9844,-0.0138
804017,0.1852,-0.9729,-0.0323
804041,0.1970,-0.9508,-0.0549
804064,0.1996,-0.9407,-0.0588
804086,0.1997,-0.9313,-0.0581
804103,0.1978,-0.9230,-0.0530
804125,0.1877,-0.9100,-0.0308
804148,0.1802,-0.9055,-0.0145
804190,0.1505,-0.8999,0.0482
804213,0.1392,-0.9003,0.0721
804230,0.1274,-0.9015,0.0966
804253,0.1039,-0.9059,0.1453
804275,0.0922,-0.9087,0.1687
804292,0.0806,-0.9117,0.1909
804315,0.0692,-0.9149,0.2118
804335,0.0474,-0.9210,0.2477
804381,0.0269,-0.9260,0.2747
804404,0.0077,-0.9291,0.2914
804421,-0.0015,-0.9299,0.2960
804443,-0.0103,-0.9304,0.2985
804463,-0.0188,-0.9305,0.2990
804485,-0.0348,-0.9310,0.2959
804507,-0.0422,-0.9315,0.2933
804529,-0.0492,-0.9324,0.2906
804563,-0.0614,-0.9354,0.2861
804613,-0.0752,-0.9432,0.2854
804638,-0.0813,-0.9495,0.2902
804689,-0.0869,-0.9570,0.3036
804714,-0.0890,-0.9598,0.3149
804736,-0.0896,-0.9602,0.3207
804759,-0.0902,-0.9601,0.3260
804778,-0.0905,-0.9595,0.3309
804800,-0.0908,-0.9567,0.3384
804823,-0.0909,-0.9546,0.3408
804852,-0.0908,-0.9497,0.3424
804886,-0.0909,-0.9440,0.3402
804907,-0.0912,-0.9409,0.3378
804929,-0.0922,-0.9347,0.3309
804952,-0.0930,-0.9314,0.3267
804969,-0.0941,-0.9282,0.3219
804986,-0.0956,-0.9252,0.3170
805008,-0.0973,-0.9220,0.3119
805046,-0.1039,-0.9135,0.2979
805069,-0.1063,-0.9109,0.2943
805086,-0.1085,-0.9082,0.2915
805108,-0.1106,-0.9054,0.2899
805130,-0.1138,-0.8995,0.2906
805147,-0.1146,-0.8962,0.2932
805180,-0.1147,-0.8890,0.3030
805197,-0.1140,-0.8851,0.3102
805245,-0.1093,-0.8724,0.3395
805268,-0.1071,-0.8680,0.3512
805285,-0.1047,-0.8638,0.3635
805307,-0.1003,-0.8556,0.3887
805328,-0.0985,-0.8517,0.4011
805351,-0.0972,-0.8480,0.4132
805373,-0.0957,-0.8409,0.4352
805390,-0.0959,-0.8374,0.4448
805427,-0.0980,-0.8302,0.4612
805448,-0.0999,-0.8267,0.4679
805486,-0.1045,-0.8203,0.4796
805506,-0.1097,-0.8152,0.4901
805525,-0.1123,-0.8134,0.4956
805549,-0.1147,-0.8119,0.5015
805569,-0.1168,-0.8108,0.5078
805593,-0.1201,-0.8093,0.5228
805640,-0.1223,-0.8073,0.5507
805665,-0.1224,-0.8063,0.5610
805687,-0.1224,-0.8036,0.5825
805710,-0.1223,-0.8022,0.5934
805734,-0.1226,-0.8005,0.6146
805756,-0.1230,-0.8008,0.6246
805789,-0.1249,-0.8041,0.6431
805822,-0.1271,-0.8119,0.6581
805842,-0.1281,-0.8176,0.6632
805865,-0.1287,-0.8246,0.6660
805887,-0.1290,-0.8425,0.6624
805910,-0.1288,-0.8538,0.6544
805927,-0.1279,-0.8667,0.6418
805949,-0.1248,-0.8977,0.6019
805971,-0.1221,-0.9158,0.5748
805988,-0.1184,-0.9353,0.5437
806005,-0.1134,-0.9562,0.5093
806028,-0.1068,-0.9779,0.4727
806072,-0.0768,-1.0433,0.3585
806096,-0.0480,-1.0814,0.2877
806113,-0.0315,-1.0970,0.2560
806135,-0.0139,-1.1095,0.2272
806158,0.0042,-1.1185,0.2015
806175,0.0223,-1.1239,0.1792
806197,0.0569,-1.1222,0.1450
806214,0.0724,-1.1151,0.1329
806262,0.1075,-1.0698,0.1162
806284,0.1146,-1.0479,0.1168
806301,0.1196,-1.0232,0.1204
806324,0.1227,-0.9966,0.1270
806345,0.1244,-0.9404,0.1493
806368,0.1240,-0.9124,0.1648
806403,0.1235,-0.8594,0.2032
806421,0.1243,-0.8357,0.2257
806451,0.1290,-0.7960,0.2747
806471,0.1335,-0.7808,0.3002
806495,0.1471,-0.7604,0.3513
806516,0.1564,-0.7556,0.3759
806538,0.1671,-0.7544,0.3994
806562,0.1930,-0.7627,0.4419
806585,0.2079,-0.7714,0.4603
806607,0.2396,-0.7961,0.4908
806664,0.2869,-0.8438,0.5205
806705,0.3228,-0.8914,0.5327
806728,0.3304,-0.9049,0.5334
806753,0.3353,-0.9166,0.5328
806796,0.3334,-0.9375,0.5244
806821,0.3184,-0.9388,0.5150
806838,0.3074,-0.9359,0.5095
806860,0.2942,-0.9310,0.5038
806907,0.2452,-0.9070,0.4861
806930,0.2267,-0.8971,0.4803
806949,0.2076,-0.8871,0.4750
806971,0.1689,-0.8677,0.4653
807012,0.1309,-0.8511,0.4574
807032,0.1127,-0.8442,0.4540
807054,0.0780,-0.8339,0.4484
807077,0.0619,-0.8302,0.4459
807106,0.0321,-0.8257,0.4423
807129,0.0186,-0.8246,0.4408
807153,-0.0059,-0.8243,0.4391
807176,-0.0168,-0.8250,0.4388
807198,-0.0269,-0.8258,0.4392
807215,-0.0363,-0.8270,0.4403
807239,-0.0527,-0.8297,0.4445
807262,-0.0602,-0.8313,0.4479
807302,-0.0797,-0.8363,0.4633
807326,-0.0853,-0.8381,0.4701
807344,-0.0907,-0.8400,0.4779
807366,-0.1003,-0.8434,0.4954
807387,-0.1047,-0.8448,0.5048
807404,-0.1090,-0.8462,0.5143
807428,-0.1130,-0.8472,0.5238
807449,-0.1206,-0.8478,0.5419
807487,-0.1276,-0.8461,0.5574
807508,-0.1307,-0.8442,0.5637
807529,-0.1339,-0.8416,0.5688
807549,-0.1398,-0.8341,0.5753
807571,-0.1425,-0.8292,0.5765
807593,-0.1450,-0.8236,0.5762
807631,-0.1519,-0.8049,0.5669
807649,-0.1539,-0.7986,0.5613
807696,-0.1604,-0.7830,0.5398
807721,-0.1628,-0.7799,0.5320
807743,-0.1683,-0.7783,0.5172
807765,-0.1715,-0.7804,0.5111
807788,-0.1748,-0.7844,0.5059
807808,-0.1781,-0.7908,0.5020
807828,-0.1847,-0.8097,0.4968
807845,-0.1876,-0.8223,0.4949
807862,-0.1903,-0.8368,0.4927
807885,-0.1925,-0.8531,0.4896
807929,-0.1937,-0.9102,0.4692
807960,-0.1882,-0.9520,0.4425
807977,-0.1830,-0.9733,0.4248
808000,-0.1759,-0.9940,0.4048
808022,-0.1669,-1.0143,0.3828
808039,-0.1559,-1.0334,0.3593
808056,-0.1289,-1.0673,0.3099
808078,-0.1134,-1.0813,0.2848
808115,-0.0804,-1.1021,0.2351
808138,-0.0637,-1.1084,0.2113
808162,-0.0320,-1.1125,0.1672
808185,-0.0178,-1.1102,0.1475
808207,0.0052,-1.0972,0.1136
808224,0.0137,-1.0867,0.1001
808259,0.0236,-1.0591,0.0807
808276,0.0253,-1.0425,0.0751
808309,0.0225,-1.0055,0.0718
808332,0.0183,-0.9857,0.0739
808349,0.0128,-0.9657,0.0781
808371,-0.0013,-0.9264,0.0920
808393,-0.0094,-0.9078,0.1011
808416,-0.0178,-0.8904,0.1110
808435,-0.0264,-0.8744,0.1216
808456,-0.0431,-0.8479,0.1437
808501,-0.0652,-0.8236,0.1763
808523,-0.0714,-0.8199,0.1866
808564,-0.0819,-0.8193,0.2069
808587,-0.0902,-0.8269,0.2275
808612,-0.0938,-0.8333,0.2384
808634,-0.0999,-0.8501,0.2620
808657,-0.1025,-0.8601,0.2749
808713,-0.1112,-0.8922,0.3184
808738,-0.1180,-0.9125,0.3503
808761,-0.1219,-0.9214,0.3668
808783,-0.1307,-0.9360,0.3997
808800,-0.1354,-0.9414,0.4158
808823,-0.1403,-0.9454,0.4313
808845,-0.1451,-0.9480,0.4462
808872,-0.1543,-0.9486,0.4731
808905,-0.1622,-0.9430,0.4957
808922,-0.1654,-0.9379,0.5051
808949,-0.1705,-0.9238,0.5194
808972,-0.1724,-0.9152,0.5244
808994,-0.1738,-0.9054,0.5280
809011,-0.1755,-0.8842,0.5312
809033,-0.1759,-0.8729,0.5311
809056,-0.1761,-0.8615,0.5300
809073,-0.1763,-0.8501,0.5281
809090,-0.1763,-0.8389,0.5255
809112,-0.1764,-0.8175,0.5187
809157,-0.1769,-0.7981,0.5109
809181,-0.1777,-0.7812,0.5032
809198,-0.1783,-0.7740,0.4996
809221,-0.1791,-0.7675,0.4963
809243,-0.1807,-0.7570,0.4908
809260,-0.1815,-0.7532,0.4886
809285,-0.1824,-0.7505,0.4868
809307,-0.1832,-0.7490,0.4855
809345,-0.1843,-0.7548,0.4839
809368,-0.1837,-0.7606,0.4841
809388,-0.1823,-0.7688,0.4846
809410,-0.1765,-0.7922,0.4858
809432,-0.1718,-0.8074,0.4862
809453,-0.1655,-0.8245,0.4861
809486,-0.1490,-0.8636,0.4824
809532,-0.1144,-0.9315,0.4636
809555,-0.0850,-0.9794,0.4415
809572,-0.0684,-1.0029,0.4282
809594,-0.0509,-1.0254,0.4138
809617,-0.0326,-1.0463,0.3983
809634,-0.0139,-1.0649,0.3818
809656,0.0229,-1.0942,0.3467
809679,0.0403,-1.1040,0.3280
809696,0.0565,-1.1102,0.3090
809714,0.0713,-1.1129,0.2897
809736,0.0958,-1.1077,0.2513
809797,0.1178,-1.0767,0.1986
809821,0.1223,-1.0447,0.1705
809838,0.1217,-1.0266,0.1593
809861,0.1193,-1.0076,0.1504
809883,0.1152,-0.9882,0.1439
809900,0.1027,-0.9495,0.1381
809917,0.0944,-0.9309,0.1385
809936,0.0851,-0.9132,0.1411
809973,0.0642,-0.8818,0.1521
809996,0.0529,-0.8685,0.1600
810020,0.0289,-0.8477,0.1794
810043,0.0166,-0.8406,0.1907
810065,-0.0084,-0.8340,0.2152
810082,-0.0208,-0.8346,0.2284
810104,-0.0327,-0.8376,0.2422
810134,-0.0552,-0.8502,0.2704
810165,-0.0756,-0.8694,0.2979
810188,-0.0851,-0.8805,0.3105
810212,-0.0941,-0.8918,0.3223
810234,-0.1112,-0.9143,0.3417
810257,-0.1194,-0.9248,0.3491
810274,-0.1273,-0.9344,0.3550
810296,-0.1422,-0.9502,0.3624
810320,-0.1492,-0.9562,0.3639
810359,-0.1614,-0.9634,0.3633
810382,-0.1709,-0.9645,0.3578
810399,-0.1747,-0.9629,0.3533
810430,-0.1799,-0.9564,0.3412
