sys_ms,acc_x,acc_y,acc_z
374470,0.0018,-0.8942,0.5403
374508,0.0319,-0.9359,0.4954
374531,0.0469,-0.9531,0.4750
374565,0.0762,-0.9869,0.4286
374583,0.1033,-0.9917,0.4192
374605,0.1157,-0.9933,0.4133
374628,0.1274,-0.9917,0.4111
374645,0.1383,-0.9871,0.4124
374667,0.1576,-0.9696,0.4244
374692,0.1660,-0.9573,0.4346
374719,0.1804,-0.9275,0.4608
374742,0.1865,-0.9104,0.4762
374766,0.1960,-0.8735,0.5088
374789,0.1996,-0.8541,0.5251
374811,0.2021,-0.8345,0.5410
374828,0.2041,-0.8151,0.5558
374867,0.2056,-0.7610,0.5916
374892,0.2046,-0.7457,0.6002
374909,0.2029,-0.7325,0.6074
374931,0.1969,-0.7133,0.6179
374974,0.1870,-0.7041,0.6249
374997,0.1733,-0.7043,0.6293
375022,0.1654,-0.7075,0.6305
375044,0.1569,-0.7124,0.6312
375066,0.1393,-0.7258,0.6306
375083,0.1305,-0.7338,0.6292
375109,0.1219,-0.7423,0.6272
375131,0.1063,-0.7599,0.6216
375191,0.0876,-0.7839,0.6107
375215,0.0790,-0.7964,0.6030
375240,0.0758,-0.8013,0.5995
375262,0.0714,-0.8082,0.5930
375308,0.0688,-0.8118,0.5865
375325,0.0687,-0.8113,0.5853
375367,0.0692,-0.8083,0.5840
375389,0.0697,-0.8062,0.5839
375421,0.0710,-0.8005,0.5845
375442,0.0724,-0.7942,0.5859
375465,0.0730,-0.7911,0.5869
375483,0.0737,-0.7881,0.5879
375520,0.0750,-0.7830,0.5898
375558,0.0775,-0.7778,0.5924
375581,0.0787,-0.7770,0.5933
375605,0.0817,-0.7764,0.5955
375627,0.0835,-0.7765,0.5969
375650,0.0854,-0.7770,0.5986
375667,0.0876,-0.7776,0.6007
375686,0.0901,-0.7784,0.6031
375705,0.0952,-0.7804,0.6088
375728,0.0979,-0.7814,0.6119
375746,0.1006,-0.7823,0.6152
375768,0.1031,-0.7830,0.6184
375810,0.1105,-0.7838,0.6268
375834,0.1125,-0.7836,0.6288
375859,0.1162,-0.7825,0.6312
375882,0.1177,-0.7816,0.6316
375902,0.1189,-0.7809,0.6313
375925,0.1205,-0.7792,0.6295
375942,0.1208,-0.7786,0.6279
375965,0.1208,-0.7780,0.6260
376007,0.1187,-0.7773,0.6187
376030,0.1172,-0.7773,0.6158
376054,0.1134,-0.7777,0.6097
376077,0.1112,-0.7778,0.6063
376099,0.1089,-0.7781,0.6028
376116,0.1063,-0.7782,0.5991
376143,0.1011,-0.7783,0.5911
376162,0.0983,-0.7784,0.5869
376214,0.0895,-0.7789,0.5746
376239,0.0829,-0.7793,0.5673
376262,0.0795,-0.7793,0.5642
376284,0.0719,-0.7781,0.5593
376304,0.0679,-0.7769,0.5580
376327,0.0636,-0.7750,0.5574
376348,0.0538,-0.7703,0.5592
376384,0.0422,-0.7640,0.5660
376407,0.0356,-0.7606,0.5714
376445,0.0211,-0.7538,0.5857
376468,0.0050,-0.7478,0.6039
376493,-0.0034,-0.7454,0.6139
376515,-0.0204,-0.7421,0.6349
376538,-0.0288,-0.7412,0.6453
376564,-0.0448,-0.7417,0.6647
376587,-0.0524,-0.7428,0.6732
376609,-0.0596,-0.7445,0.6809
376636,-0.0731,-0.7493,0.6934
376659,-0.0796,-0.7520,0.6982
376683,-0.0924,-0.7571,0.7050
376706,-0.0989,-0.7592,0.7072
376748,-0.1189,-0.7620,0.7097
376767,-0.1260,-0.7616,0.7098
376790,-0.1332,-0.7605,0.7100
376812,-0.1483,-0.7561,0.7104
376840,-0.1559,-0.7529,0.7109
376863,-0.1700,-0.7455,0.7123
376888,-0.1763,-0.7415,0.7128
376910,-0.1854,-0.7344,0.7125
376930,-0.1879,-0.7321,0.7113
376954,-0.1885,-0.7310,0.7090
376971,-0.1871,-0.7314,0.7056
376993,-0.1780,-0.7383,0.6937
377036,-0.1594,-0.7544,0.6743
377060,-0.1321,-0.7808,0.6461
377085,-0.1155,-0.7977,0.6287
377107,-0.0776,-0.8375,0.5879
377129,-0.0570,-0.8595,0.5652
377146,-0.0359,-0.8823,0.5415
377169,-0.0146,-0.9053,0.5170
377187,0.0065,-0.9277,0.4923
377245,0.0818,-1.0000,0.3993
377268,0.0972,-1.0111,0.3793
377285,0.1111,-1.0189,0.3610
377307,0.1343,-1.0243,0.3303
377330,0.1437,-1.0222,0.3184
377361,0.1587,-1.0100,0.3015
377386,0.1646,-1.0005,0.2970
377432,0.1761,-0.9637,0.2993
377455,0.1794,-0.9358,0.3142
377475,0.1796,-0.9214,0.3254
377498,0.1787,-0.9067,0.3390
377520,0.1740,-0.8765,0.3717
377537,0.1700,-0.8608,0.3901
377560,0.1654,-0.8451,0.4094
377582,0.1602,-0.8296,0.4290
377612,0.1483,-0.8000,0.4680
377635,0.1355,-0.7749,0.5060
377668,0.1221,-0.7559,0.5425
377690,0.1152,-0.7485,0.5602
377715,0.1082,-0.7427,0.5776
377737,0.0941,-0.7340,0.6108
377760,0.0874,-0.7307,0.6263
377777,0.0808,-0.7279,0.6410
377794,0.0747,-0.7253,0.6547
377816,0.0691,-0.7230,0.6672
377858,0.0549,-0.7168,0.6991
377881,0.0513,-0.7150,0.7078
377905,0.0450,-0.7113,0.7228
377953,0.0383,-0.7059,0.7389
377984,0.0349,-0.7024,0.7455
378010,0.0334,-0.7006,0.7476
378032,0.0306,-0.6973,0.7495
378074,0.0283,-0.6941,0.7488
378097,0.0265,-0.6913,0.7458
378121,0.0258,-0.6901,0.7437
378144,0.0251,-0.6890,0.7412
378166,0.0244,-0.6868,0.7354
378183,0.0243,-0.6859,0.7323
378206,0.0243,-0.6849,0.7291
378224,0.0245,-0.6842,0.7260
378282,0.0267,-0.6815,0.7148
378306,0.0275,-0.6807,0.7128
378324,0.0281,-0.6798,0.7112
378345,0.0294,-0.6776,0.7090
378365,0.0299,-0.6763,0.7084
378387,0.0303,-0.6747,0.7081
378406,0.0304,-0.6730,0.7080
378429,0.0302,-0.6688,0.7087
378467,0.0287,-0.6635,0.7100
378487,0.0276,-0.6603,0.7108
378509,0.0261,-0.6566,0.7118
378531,0.0223,-0.6483,0.7141
378554,0.0201,-0.6436,0.7155
378571,0.0178,-0.6387,0.7169
378611,0.0105,-0.6239,0.7228
378628,0.0083,-0.6195,0.7255
378657,0.0062,-0.6157,0.7286
378677,0.0026,-0.6099,0.7366
378698,0.0011,-0.6079,0.7416
378721,-0.0002,-0.6066,0.7471
378743,-0.0024,-0.6052,0.7599
378760,-0.0033,-0.6047,0.7670
378783,-0.0042,-0.6044,0.7744
378805,-0.0049,-0.6036,0.7820
378822,-0.0056,-0.6027,0.7898
378839,-0.0063,-0.6010,0.7975
378861,-0.0078,-0.5956,0.8121
378904,-0.0090,-0.5872,0.8253
378928,-0.0096,-0.5760,0.8359
378953,-0.0095,-0.5696,0.8402
378975,-0.0078,-0.5559,0.8458
378996,-0.0060,-0.5490,0.8472
379019,-0.0032,-0.5422,0.8477
379036,0.0005,-0.5360,0.8474
379058,0.0109,-0.5260,0.8450
379101,0.0245,-0.5198,0.8420
379124,0.0403,-0.5175,0.8405
379149,0.0483,-0.5176,0.8405
379171,0.0641,-0.5197,0.8424
379194,0.0714,-0.5214,0.8441
379236,0.0883,-0.5272,0.8527
379254,0.0917,-0.5289,0.8563
379305,0.0936,-0.5321,0.8696
379328,0.0916,-0.5322,0.8744
379350,0.0883,-0.5317,0.8790
379370,0.0790,-0.5292,0.8868
379390,0.0737,-0.5271,0.8898
379414,0.0682,-0.5244,0.8917
379446,0.0583,-0.5175,0.8929
379489,0.0481,-0.5037,0.8894
379510,0.0464,-0.4987,0.8872
379543,0.0460,-0.4886,0.8821
379566,0.0499,-0.4794,0.8762
379590,0.0533,-0.4756,0.8733
379613,0.0576,-0.4723,0.8704
379635,0.0681,-0.4683,0.8651
379652,0.0737,-0.4677,0.8629
379669,0.0793,-0.4681,0.8610
379692,0.0846,-0.4697,0.8594
379734,0.0946,-0.4833,0.8580
379757,0.0951,-0.4910,0.8588
379781,0.0912,-0.5105,0.8618
379803,0.0868,-0.5220,0.8638
379844,0.0737,-0.5465,0.8668
379864,0.0569,-0.5706,0.8668
379886,0.0477,-0.5817,0.8650
379909,0.0386,-0.5918,0.8618
379936,0.0211,-0.6085,0.8516
379959,0.0132,-0.6150,0.8446
379983,0.0000,-0.6234,0.8282
380005,-0.0052,-0.6252,0.8195
380026,-0.0094,-0.6255,0.8107
380050,-0.0148,-0.6211,0.7943
380067,-0.0160,-0.6166,0.7875
380090,-0.0164,-0.6105,0.7816
380132,-0.0135,-0.5839,0.7722
380156,-0.0117,-0.5728,0.7719
380181,-0.0077,-0.5482,0.7744
380204,-0.0055,-0.5353,0.7771
380226,-0.0016,-0.5092,0.7841
380243,0.0000,-0.4963,0.7880
380265,0.0013,-0.4840,0.7920
380284,0.0024,-0.4720,0.7959
380350,0.0048,-0.4326,0.8097
380373,0.0055,-0.4253,0.8127
380393,0.0082,-0.4150,0.8184
380415,0.0107,-0.4124,0.8212
380438,0.0144,-0.4119,0.8239
380460,0.0256,-0.4178,0.8292
380477,0.0336,-0.4249,0.8319
380523,0.0669,-0.4640,0.8394
380565,0.0961,-0.5049,0.8435
380589,0.1122,-0.5291,0.8455
380611,0.1456,-0.5819,0.8486
380636,0.1621,-0.6094,0.8500
380658,0.1927,-0.6627,0.8517
380683,0.2062,-0.6873,0.8516
380719,0.2275,-0.7296,0.8488
380742,0.2407,-0.7618,0.8411
380765,0.2439,-0.7742,0.8350
380783,0.2450,-0.7839,0.8275
380805,0.2408,-0.7970,0.8079
380827,0.2360,-0.8008,0.7955
380845,0.2296,-0.8030,0.7815
380867,0.2222,-0.8040,0.7656
380884,0.2140,-0.8037,0.7482
380920,0.1877,-0.7974,0.6879
380942,0.1793,-0.7936,0.6663
380967,0.1713,-0.7892,0.6447
380989,0.1575,-0.7800,0.6028
381010,0.1516,-0.7756,0.5833
381033,0.1466,-0.7720,0.5649
381077,0.1356,-0.7666,0.5206
381116,0.1296,-0.7688,0.5023
381139,0.1224,-0.7751,0.4938
381164,0.1178,-0.7795,0.4928
381186,0.1056,-0.7899,0.4967
381209,0.0978,-0.7958,0.5010
381233,0.0787,-0.8083,0.5128
381255,0.0674,-0.8151,0.5200
381278,0.0548,-0.8218,0.5280
381325,0.0098,-0.8414,0.5553
381348,-0.0074,-0.8472,0.5649
381377,-0.0435,-0.8561,0.5836
381397,-0.0619,-0.8589,0.5922
381419,-0.0977,-0.8606,0.6063
381441,-0.1145,-0.8595,0.6115
381458,-0.1301,-0.8571,0.6151
381479,-0.1445,-0.8535,0.6173
381496,-0.1575,-0.8490,0.6180
381517,-0.1786,-0.8375,0.6157
381561,-0.1937,-0.8236,0.6091
381584,-0.2031,-0.8086,0.6001
381611,-0.2062,-0.8008,0.5952
381633,-0.2091,-0.7852,0.5854
381656,-0.2092,-0.7775,0.5807
381680,-0.2070,-0.7620,0.5717
381711,-0.2047,-0.7233,0.5629
381732,-0.1970,-0.7402,0.5586
381757,-0.1917,-0.7336,0.5544
381779,-0.1770,-0.7222,0.5471
381802,-0.1677,-0.7174,0.5442
381826,-0.1570,-0.7134,0.5420
381848,-0.1313,-0.7085,0.5400
381871,-0.1163,-0.7078,0.5406
381888,-0.1000,-0.7083,0.5422
381905,-0.0822,-0.7102,0.5449
381927,-0.0427,-0.7184,0.5527
381963,0.0016,-0.7324,0.5634
381987,0.0253,-0.7417,0.5693
382011,0.0742,-0.7634,0.5824
382033,0.0989,-0.7753,0.5895
382055,0.1232,-0.7871,0.5968
382079,0.1697,-0.8094,0.6115
382104,0.1914,-0.8188,0.6184
382126,0.2303,-0.8330,0.6309
382161,0.2622,-0.8395,0.6407
382184,0.2750,-0.8398,0.6448
382208,0.2942,-0.8351,0.6517
382230,0.3005,-0.8304,0.6549
382253,0.3047,-0.8246,0.6580
382270,0.3070,-0.8176,0.6610
382295,0.3065,-0.8014,0.6671
382314,0.3044,-0.7925,0.6702
382365,0.2946,-0.7642,0.6780
382386,0.2911,-0.7545,0.6802
382408,0.2854,-0.7360,0.6837
382429,0.2833,-0.7271,0.6854
382450,0.2821,-0.7186,0.6873
382467,0.2815,-0.7104,0.6891
382489,0.2827,-0.6952,0.6929
382506,0.2844,-0.6880,0.6946
382541,0.2903,-0.6742,0.6967
382564,0.2943,-0.6675,0.6969
382593,0.3038,-0.6543,0.6954
382611,0.3090,-0.6479,0.6938
382633,0.3141,-0.6417,0.6918
382655,0.3225,-0.6306,0.6871
382675,0.3253,-0.6262,0.6851
382698,0.3267,-0.6229,0.6835
382715,0.3263,-0.6208,0.6829
382751,0.3113,-0.6227,0.6876
382774,0.3013,-0.6257,0.6919
382799,0.2886,-0.6300,0.6974
382821,0.2565,-0.6412,0.7113
382844,0.2375,-0.6481,0.7192
382861,0.2170,-0.6555,0.7277
382901,0.1505,-0.6797,0.7533
382918,0.1282,-0.6877,0.7610
382946,0.1063,-0.6957,0.7678
382969,0.0667,-0.7100,0.7772
382994,0.0493,-0.7161,0.7794
383016,0.0215,-0.7256,0.7782
383036,0.0111,-0.7289,0.7749
383060,0.0031,-0.7311,0.7700
383082,-0.0066,-0.7323,0.7567
383104,-0.0085,-0.7314,0.7487
383141,-0.0078,-0.7279,0.7313
383164,-0.0026,-0.7228,0.7140
383204,0.0056,-0.7172,0.6984
383227,0.0104,-0.7144,0.6917
383251,0.0210,-0.7090,0.6803
383274,0.0267,-0.7064,0.6758
383296,0.0385,-0.7015,0.6689
383313,0.0446,-0.6993,0.6664
383331,0.0507,-0.6974,0.6643
383353,0.0568,-0.6958,0.6628
383409,0.0737,-0.6930,0.6617
383431,0.0831,-0.6927,0.6642
383455,0.0869,-0.6929,0.6665
383472,0.0900,-0.6931,0.6697
383506,0.0938,-0.6934,0.6781
383529,0.0945,-0.6932,0.6886
383551,0.0936,-0.6931,0.6943
383571,0.0924,-0.6931,0.7003
383598,0.0884,-0.6934,0.7120
383621,0.0861,-0.6936,0.7178
383645,0.0814,-0.6935,0.7283
383668,0.0796,-0.6929,0.7330
383690,0.0782,-0.6918,0.7373
383707,0.0778,-0.6899,0.7412
383731,0.0793,-0.6836,0.7480
383754,0.0818,-0.6790,0.7510
383792,0.0953,-0.6594,0.7583
383816,0.1018,-0.6516,0.7604
383834,0.1089,-0.6436,0.7627
383856,0.1166,-0.6355,0.7651
383878,0.1324,-0.6201,0.7711
383895,0.1404,-0.6132,0.7748
383918,0.1482,-0.6068,0.7788
383935,0.1556,-0.6012,0.7832
383977,0.1758,-0.5885,0.7974
384000,0.1819,-0.5854,0.8020
384024,0.1936,-0.5806,0.8099
384047,0.1992,-0.5786,0.8131
384067,0.2050,-0.5769,0.8156
384090,0.2162,-0.5742,0.8184
384123,0.2273,-0.5723,0.8186
384140,0.2328,-0.5714,0.8179
384175,0.2433,-0.5697,0.8148
384198,0.2480,-0.5688,0.8127
384222,0.2567,-0.5669,0.8074
384245,0.2603,-0.5658,0.8042
384267,0.2632,-0.5646,0.8008
384284,0.2653,-0.5634,0.7974
384306,0.2662,-0.5601,0.7906
384329,0.2648,-0.5579,0.7875
384384,0.2524,-0.5471,0.7806
384406,0.2383,-0.5356,0.7786
384430,0.2300,-0.5286,0.7783
384451,0.2213,-0.5210,0.7787
384475,0.2039,-0.5054,0.7817
384498,0.1957,-0.4983,0.7844
384520,0.1814,-0.4879,0.7927
384537,0.1753,-0.4855,0.7983
384554,0.1700,-0.4855,0.8048
384575,0.1652,-0.4882,0.8121
384596,0.1604,-0.4940,0.8204
384623,0.1503,-0.5155,0.8392
384646,0.1442,-0.5315,0.8492
384670,0.1300,-0.5741,0.8687
384693,0.1221,-0.6002,0.8771
384732,0.0959,-0.6921,0.8925
384751,0.0867,-0.7251,0.8936
384774,0.0771,-0.7583,0.8925
384796,0.0671,-0.7908,0.8890
384823,0.0460,-0.8514,0.8749
384846,0.0348,-0.8784,0.8639
384872,0.0115,-0.9227,0.8342
384895,-0.0005,-0.9390,0.8157
384917,-0.0236,-0.9583,0.7715
384934,-0.0345,-0.9607,0.7462
384959,-0.0446,-0.9585,0.7192
384981,-0.0620,-0.9408,0.6614
385016,-0.0747,-0.9077,0.6016
385040,-0.0792,-0.8867,0.5721
385065,-0.0846,-0.8392,0.5162
385088,-0.0853,-0.8140,0.4906
385109,-0.0850,-0.7886,0.4669
385133,-0.0813,-0.7394,0.4265
385156,-0.0780,-0.7166,0.4104
385173,-0.0740,-0.6957,0.3970
385215,-0.0571,-0.6484,0.3737
385238,-0.0499,-0.6394,0.3713
385262,-0.0327,-0.6337,0.3748
385285,-0.0228,-0.6373,0.3805
385307,-0.0122,-0.6456,0.3889
385324,-0.0009,-0.6582,0.3999
385349,0.0237,-0.6952,0.4288
385367,0.0367,-0.7184,0.4460
385434,0.0898,-0.8240,0.5210
385451,0.1025,-0.8497,0.5385
385472,0.1145,-0.8740,0.5544
385489,0.1257,-0.8962,0.5687
385516,0.1448,-0.9332,0.5907
385539,0.1525,-0.9474,0.5984
385561,0.1639,-0.9659,0.6071
385599,0.1703,-0.9716,0.6082
385621,0.1716,-0.9698,0.6066
385652,0.1711,-0.9586,0.6003
385670,0.1696,-0.9498,0.5964
385692,0.1647,-0.9270,0.5880
385715,0.1616,-0.9137,0.5841
385732,0.1584,-0.8993,0.5807
385754,0.1550,-0.8842,0.5778
385778,0.1481,-0.8527,0.5739
385807,0.1416,-0.8213,0.5726
385830,0.1384,-0.8063,0.5730
385891,0.1265,-0.7554,0.5812
385918,0.1235,-0.7456,0.5851
385958,0.1151,-0.7236,0.6005
386005,0.1082,-0.7112,0.6194
386028,0.1063,-0.7086,0.6261
386052,0.1030,-0.7053,0.6395
386074,0.1016,-0.7043,0.6461
386097,0.1002,-0.7036,0.6527
386114,0.0989,-0.7030,0.6589
386135,0.0964,-0.7014,0.6698
386157,0.0951,-0.7000,0.6743
386174,0.0939,-0.6980,0.6781
386192,0.0923,-0.6953,0.6812
386214,0.0906,-0.6921,0.6836
386258,0.0828,-0.6788,0.6884
386286,0.0746,-0.6681,0.6909
386303,0.0695,-0.6627,0.6925
386326,0.0636,-0.6573,0.6942
386346,0.0569,-0.6522,0.6964
386368,0.0416,-0.6434,0.7014
386385,0.0331,-0.6400,0.7043
386406,0.0240,-0.6373,0.7075
386425,0.0148,-0.6353,0.7108
386471,-0.0139,-0.6331,0.7222
386492,-0.0233,-0.6333,0.7262
386509,-0.0322,-0.6337,0.7303
386531,-0.0483,-0.6344,0.7385
386553,-0.0553,-0.6345,0.7426
386588,-0.0669,-0.6335,0.7504
386606,-0.0714,-0.6323,0.7539
386647,-0.0803,-0.6246,0.7627
386669,-0.0818,-0.6206,0.7648
386691,-0.0825,-0.6160,0.7662
386712,-0.0825,-0.6052,0.7687
386734,-0.0824,-0.5992,0.7703
386759,-0.0825,-0.5934,0.7729
386781,-0.0846,-0.5831,0.7834
386798,-0.0870,-0.5793,0.7920
386843,-0.0952,-0.5764,0.8318
386866,-0.1069,-0.5786,0.8486
386889,-0.1136,-0.5826,0.8662
386907,-0.1205,-0.5881,0.8835
386929,-0.1331,-0.6041,0.9137
386952,-0.1379,-0.6144,0.9246
386972,-0.1414,-0.6261,0.9313
386994,-0.1421,-0.6544,0.9302
387011,-0.1387,-0.6710,0.9215
387048,-0.1228,-0.7090,0.8887
387071,-0.1104,-0.7300,0.8654
387095,-0.0764,-0.7740,0.8090
387117,-0.0555,-0.7961,0.7775
387138,-0.0323,-0.8179,0.7450
387162,0.0192,-0.8582,0.6803
387195,0.0743,-0.8914,0.6201
387212,0.1021,-0.9044,0.5929
387249,0.1547,-0.9222,0.5458
387272,0.1788,-0.9266,0.5261
387296,0.2208,-0.9260,0.4948
387319,0.2383,-0.9213,0.4829
387336,0.2531,-0.9135,0.4734
387357,0.2750,-0.8906,0.4615
387378,0.2822,-0.8762,0.4590
387398,0.2871,-0.8604,0.4585
387416,0.2899,-0.8434,0.4601
387461,0.2881,-0.7905,0.4769
387510,0.2769,-0.7423,0.5082
387531,0.2721,-0.7285,0.5206
387553,0.2675,-0.7162,0.5339
387575,0.2583,-0.6959,0.5615
387592,0.2543,-0.6879,0.5757
387609,0.2505,-0.6810,0.5898
387631,0.2472,-0.6753,0.6039
387667,0.2422,-0.6663,0.6312
387690,0.2391,-0.6600,0.6573
387707,0.2382,-0.6577,0.6698
387730,0.2373,-0.6558,0.6820
387752,0.2356,-0.6528,0.7052
387769,0.2343,-0.6519,0.7164
387802,0.2297,-0.6500,0.7377
387819,0.2262,-0.6494,0.7477
387856,0.2161,-0.6484,0.7656
387879,0.2092,-0.6481,0.7734
387903,0.1923,-0.6478,0.7859
387926,0.1820,-0.6476,0.7905
387970,0.1460,-0.6477,0.7969
387987,0.1326,-0.6479,0.7965
388010,0.1188,-0.6482,0.7949
388027,0.1047,-0.6486,0.7922
388067,0.0637,-0.6487,0.7791
388105,0.0386,-0.6484,0.7675
388123,0.0270,-0.6482,0.7614
388142,0.0161,-0.6481,0.7550
388164,-0.0034,-0.6477,0.7428
388181,-0.0120,-0.6476,0.7372
388203,-0.0198,-0.6473,0.7318
388220,-0.0267,-0.6472,0.7271
388265,-0.0430,-0.6464,0.7172
388288,-0.0469,-0.6459,0.7156
388312,-0.0499,-0.6453,0.7151
388333,-0.0541,-0.6437,0.7173
388353,-0.0552,-0.6427,0.7201
388375,-0.0555,-0.6417,0.7241
388411,-0.0546,-0.6379,0.7422
388428,-0.0533,-0.6379,0.7422
388473,-0.0475,-0.6333,0.7659
388495,-0.0430,-0.6304,0.7814
388516,-0.0410,-0.6289,0.7885
388539,-0.0396,-0.6274,0.7947
388561,-0.0386,-0.6240,0.8048
388578,-0.0393,-0.6218,0.8085
388601,-0.0408,-0.6193,0.8115
388623,-0.0430,-0.6161,0.8137
388654,-0.0494,-0.6077,0.8164
388674,-0.0535,-0.6024,0.8170
388697,-0.0629,-0.5902,0.8167
388721,-0.0681,-0.5833,0.8159
388741,-0.0736,-0.5759,0.8151
388763,-0.0857,-0.5602,0.8132
388786,-0.0922,-0.5518,0.8129
388808,-0.1050,-0.5344,0.8135
388825,-0.1108,-0.5258,0.8147
388842,-0.1162,-0.5173,0.8167
388865,-0.1205,-0.5093,0.8190
388909,-0.1248,-0.4904,0.8268
388932,-0.1227,-0.4868,0.8291
388956,-0.1124,-0.4856,0.8322
388978,-0.1040,-0.4886,0.8328
389001,-0.0934,-0.4945,0.8328
389026,-0.0648,-0.5155,0.8308
389058,-0.0273,-0.5490,0.8279
389081,-0.0059,-0.5699,0.8265
389101,0.0172,-0.5930,0.8253
389123,0.0665,-0.6437,0.8235
389145,0.0919,-0.6698,0.8228
389167,0.1172,-0.6957,0.8218
389189,0.1654,-0.7437,0.8187
389212,0.1874,-0.7646,0.8160
389229,0.2075,-0.7831,0.8124
389246,0.2255,-0.7983,0.8076
389268,0.2410,-0.8104,0.8018
389305,0.2727,-0.8258,0.7775
389329,0.2783,-0.8240,0.7676
389346,0.2817,-0.8191,0.7571
389365,0.2830,-0.8114,0.7462
389386,0.2798,-0.7888,0.7242
389409,0.2758,-0.7749,0.7134
389432,0.2701,-0.7601,0.7029
389450,0.2633,-0.7449,0.6929
389510,0.2258,-0.6906,0.6595
389528,0.2150,-0.6802,0.6536
389549,0.2037,-0.6713,0.6484
389571,0.1814,-0.6577,0.6406
389594,0.1703,-0.6531,0.6376
389611,0.1595,-0.6498,0.6350
389636,0.1385,-0.6471,0.6302
389653,0.1287,-0.6476,0.6281
389689,0.1100,-0.6523,0.6245
389712,0.1013,-0.6564,0.6234
389736,0.0853,-0.6669,0.6232
389759,0.0780,-0.6731,0.6241
389781,0.0641,-0.6865,0.6281
389798,0.0573,-0.6935,0.6310
389820,0.0503,-0.7002,0.6345
389843,0.0430,-0.7067,0.6387
389882,0.0186,-0.7223,0.6544
389905,0.0095,-0.7260,0.6608
389935,-0.0098,-0.7300,0.6747
389952,-0.0195,-0.7305,0.6821
389975,-0.0294,-0.7297,0.6898
389997,-0.0487,-0.7250,0.7058
390014,-0.0579,-0.7211,0.7139
390037,-0.0665,-0.7162,0.7219
390061,-0.0815,-0.7039,0.7379
390091,-0.0879,-0.6965,0.7456
390114,-0.0974,-0.6804,0.7605
390131,-0.1005,-0.6720,0.7675
390154,-0.1023,-0.6632,0.7740
390175,-0.1029,-0.6545,0.7803
390200,-0.1007,-0.6372,0.7914
390241,-0.0950,-0.6207,0.8003
390281,-0.0833,-0.5984,0.8098
390304,-0.0793,-0.5916,0.8121
390321,-0.0757,-0.5852,0.8141
390343,-0.0701,-0.5735,0.8174
390363,-0.0684,-0.5681,0.8187
390386,-0.0675,-0.5631,0.8199
390406,-0.0675,-0.5586,0.8210
390427,-0.0699,-0.5503,0.8229
390452,-0.0723,-0.5466,0.8235
390470,-0.0752,-0.5431,0.8240
390492,-0.0819,-0.5366,0.8240
390561,-0.0934,-0.5276,0.8209
390588,-0.0947,-0.5258,0.8177
390606,-0.0942,-0.5259,0.8158
390628,-0.0924,-0.5267,0.8136
390651,-0.0894,-0.5284,0.8113
390670,-0.0850,-0.5310,0.8087
390691,-0.0720,-0.5389,0.8036
390713,-0.0634,-0.5444,0.8008
390742,-0.0416,-0.5592,0.7944
390765,-0.0289,-0.5688,0.7908
390789,-0.0006,-0.5931,0.7825
390812,0.0143,-0.6078,0.7782
390834,0.0295,-0.6240,0.7740
390851,0.0447,-0.6414,0.7704
390893,0.0880,-0.6969,0.7620
390938,0.1235,-0.7493,0.7567
390961,0.1327,-0.7642,0.7550
390985,0.1461,-0.7878,0.7511
391007,0.1503,-0.7963,0.7488
391030,0.1528,-0.8020,0.7462
391047,0.1541,-0.8051,0.7435
391069,0.1532,-0.8033,0.7385
391086,0.1517,-0.7988,0.7363
391131,0.1476,-0.7833,0.7333
391156,0.1433,-0.7617,0.7327
391195,0.1395,-0.7358,0.7356
391217,0.1368,-0.7065,0.7418
391237,0.1360,-0.6912,0.7454
391260,0.1353,-0.6757,0.7488
391284,0.1344,-0.6459,0.7543
391321,0.1337,-0.6194,0.7572
391346,0.1334,-0.6079,0.7579
391367,0.1333,-0.5890,0.7584
391387,0.1334,-0.5814,0.7585
391408,0.1337,-0.5753,0.7588
391431,0.1339,-0.5673,0.7594
391453,0.1337,-0.5652,0.7599
391476,0.1331,-0.5646,0.7603
391504,0.1307,-0.5669,0.7614
391561,0.1248,-0.5774,0.7638
391582,0.1198,-0.5873,0.7662
391605,0.1171,-0.5925,0.7676
391627,0.1145,-0.5979,0.7688
391644,0.1121,-0.6031,0.7701
391666,0.1077,-0.6133,0.7720
391691,0.1058,-0.6178,0.7726
391728,0.1023,-0.6289,0.7728
391748,0.1018,-0.6316,0.7723
391773,0.1017,-0.6338,0.7715
391804,0.1022,-0.6366,0.7694
391827,0.1034,-0.6375,0.7670
391844,0.1042,-0.6372,0.7659
391866,0.1051,-0.6367,0.7649
391889,0.1060,-0.6359,0.7640
391920,0.1077,-0.6335,0.7632
391943,0.1090,-0.6309,0.7634
391960,0.1094,-0.6294,0.7639
391983,0.1096,-0.6281,0.7646
392005,0.1095,-0.6267,0.7655
392022,0.1093,-0.6256,0.7666
392044,0.1079,-0.6238,0.7689
392067,0.1069,-0.6230,0.7701
392084,0.1058,-0.6226,0.7712
392109,0.1033,-0.6222,0.7733
392126,0.1019,-0.6222,0.7742
392171,0.0992,-0.6229,0.7754
392194,0.0969,-0.6243,0.7760
392211,0.0959,-0.6252,0.7760
392234,0.0951,-0.6263,0.7759
392254,0.0945,-0.6277,0.7755
392278,0.0931,-0.6307,0.7740
392301,0.0925,-0.6324,0.7729
392325,0.0909,-0.6360,0.7701
392367,0.0890,-0.6398,0.7666
392389,0.0864,-0.6434,0.7625
392412,0.0851,-0.6453,0.7603
