sys_ms,acc_x,acc_y,acc_z
403428,-0.0531,-0.9696,-0.0004
403499,-0.0531,-0.9696,-0.0004
403561,-0.0531,-0.9695,-0.0004
403578,-0.0531,-0.9695,-0.0005
403600,-0.0531,-0.9695,-0.0005
403623,-0.0531,-0.9694,-0.0006
403642,-0.0532,-0.9694,-0.0006
403664,-0.0532,-0.9694,-0.0006
403686,-0.0533,-0.9692,-0.0007
403716,-0.0535,-0.9692,-0.0007
403815,-0.0540,-0.9694,-0.0009
403832,-0.0540,-0.9694,-0.0010
403849,-0.0541,-0.9695,-0.0010
403871,-0.0542,-0.9695,-0.0010
403908,-0.0543,-0.9696,-0.0010
403931,-0.0544,-0.9696,-0.0009
403954,-0.0546,-0.9696,-0.0009
403974,-0.0546,-0.9696,-0.0009
403995,-0.0546,-0.9697,-0.0009
404017,-0.0547,-0.9697,-0.0007
404113,-0.0547,-0.9697,-0.0007
404146,-0.0547,-0.9697,-0.0007
404169,-0.0547,-0.9697,-0.0007
404186,-0.0547,-0.9696,-0.0009
404204,-0.0547,-0.9696,-0.0009
404227,-0.0547,-0.9697,-0.0009
404253,-0.0547,-0.9697,-0.0009
404276,-0.0547,-0.9697,-0.0009
404298,-0.0547,-0.9697,-0.0009
404316,-0.0547,-0.9697,-0.0009
404333,-0.0547,-0.9697,-0.0009
404413,-0.0547,-0.9696,-0.0010
404443,-0.0548,-0.9697,-0.0011
404466,-0.0548,-0.9697,-0.0012
404490,-0.0548,-0.9697,-0.0012
404513,-0.0548,-0.9697,-0.0013
404531,-0.0549,-0.9697,-0.0013
404607,-0.0551,-0.9697,-0.0016
404630,-0.0552,-0.9697,-0.0017
404705,-0.0553,-0.9698,-0.0020
404722,-0.0553,-0.9698,-0.0020
404739,-0.0553,-0.9698,-0.0020
404762,-0.0553,-0.9698,-0.0021
404807,-0.0552,-0.9698,-0.0021
404830,-0.0552,-0.9698,-0.0021
404847,-0.0552,-0.9700,-0.0021
404869,-0.0552,-0.9698,-0.0021
404891,-0.0551,-0.9698,-0.0020
404908,-0.0551,-0.9698,-0.0020
404933,-0.0549,-0.9698,-0.0018
405022,-0.0549,-0.9697,-0.0016
405052,-0.0549,-0.9697,-0.0016
405073,-0.0549,-0.9697,-0.0015
405095,-0.0549,-0.9697,-0.0013
405117,-0.0549,-0.9697,-0.0013
405139,-0.0551,-0.9697,-0.0013
405183,-0.0551,-0.9697,-0.0012
405206,-0.0552,-0.9697,-0.0012
405230,-0.0552,-0.9697,-0.0012
405328,-0.0554,-0.9698,-0.0013
405361,-0.0554,-0.9700,-0.0015
405384,-0.0555,-0.9700,-0.0015
405401,-0.0555,-0.9700,-0.0015
405423,-0.0555,-0.9700,-0.0015
405445,-0.0554,-0.9698,-0.0015
405462,-0.0554,-0.9698,-0.0015
405485,-0.0554,-0.9698,-0.0015
405507,-0.0554,-0.9698,-0.0015
405524,-0.0554,-0.9697,-0.0015
405542,-0.0553,-0.9697,-0.0013
405637,-0.0553,-0.9696,-0.0012
405698,-0.0554,-0.9696,-0.0012
405715,-0.0554,-0.9696,-0.0012
405738,-0.0554,-0.9696,-0.0012
405755,-0.0554,-0.9697,-0.0013
405792,-0.0553,-0.9697,-0.0013
405815,-0.0553,-0.9698,-0.0015
405832,-0.0553,-0.9698,-0.0015
405855,-0.0553,-0.9698,-0.0015
405922,-0.0552,-0.9700,-0.0015
405940,-0.0552,-0.9700,-0.0015
405957,-0.0552,-0.9700,-0.0015
405977,-0.0551,-0.9700,-0.0013
406014,-0.0551,-0.9701,-0.0012
406035,-0.0549,-0.9701,-0.0012
406058,-0.0549,-0.9700,-0.0012
406080,-0.0549,-0.9700,-0.0010
406103,-0.0549,-0.9700,-0.0010
406127,-0.0549,-0.9700,-0.0009
406151,-0.0549,-0.9698,-0.0007
406249,-0.0551,-0.9697,-0.0004
406281,-0.0551,-0.9697,-0.0004
406303,-0.0551,-0.9697,-0.0005
406321,-0.0551,-0.9697,-0.0005
406344,-0.0551,-0.9698,-0.0005
406361,-0.0551,-0.9698,-0.0005
406405,-0.0549,-0.9698,-0.0006
406428,-0.0549,-0.9698,-0.0006
406452,-0.0549,-0.9698,-0.0007
406544,-0.0546,-0.9700,-0.0010
406568,-0.0544,-0.9700,-0.0012
406591,-0.0543,-0.9700,-0.0012
406663,-0.0540,-0.9698,-0.0016
406680,-0.0538,-0.9700,-0.0016
406702,-0.0537,-0.9700,-0.0016
406725,-0.0536,-0.9700,-0.0016
406742,-0.0536,-0.9700,-0.0016
406764,-0.0536,-0.9700,-0.0016
406846,-0.0540,-0.9698,-0.0013
406876,-0.0542,-0.9697,-0.0012
406899,-0.0543,-0.9697,-0.0011
406923,-0.0546,-0.9697,-0.0011
406946,-0.0546,-0.9696,-0.0011
406967,-0.0548,-0.9696,-0.0010
407007,-0.0549,-0.9695,-0.0010
407029,-0.0551,-0.9695,-0.0010
407052,-0.0552,-0.9695,-0.0010
407137,-0.0551,-0.9695,-0.0010
407154,-0.0551,-0.9695,-0.0010
407178,-0.0549,-0.9695,-0.0010
407199,-0.0549,-0.9695,-0.0010
407228,-0.0548,-0.9695,-0.0011
407251,-0.0547,-0.9695,-0.0011
407275,-0.0546,-0.9696,-0.0011
407298,-0.0546,-0.9696,-0.0011
407320,-0.0544,-0.9696,-0.0011
407337,-0.0543,-0.9696,-0.0012
407359,-0.0543,-0.9697,-0.0012
407457,-0.0541,-0.9697,-0.0013
407488,-0.0540,-0.9697,-0.0015
407510,-0.0540,-0.9697,-0.0015
407527,-0.0540,-0.9697,-0.0015
407550,-0.0540,-0.9697,-0.0016
407572,-0.0540,-0.9696,-0.0016
407644,-0.0541,-0.9696,-0.0017
407662,-0.0541,-0.9696,-0.0017
407760,-0.0543,-0.9696,-0.0017
407777,-0.0543,-0.9696,-0.0017
407794,-0.0543,-0.9697,-0.0017
407817,-0.0543,-0.9697,-0.0017
407854,-0.0544,-0.9697,-0.0017
407877,-0.0544,-0.9698,-0.0017
407894,-0.0544,-0.9698,-0.0017
407917,-0.0544,-0.9698,-0.0017
407939,-0.0544,-0.9698,-0.0017
407956,-0.0544,-0.9698,-0.0017
407975,-0.0546,-0.9698,-0.0017
408070,-0.0546,-0.9698,-0.0016
408103,-0.0546,-0.9698,-0.0015
408126,-0.0546,-0.9697,-0.0015
408143,-0.0546,-0.9697,-0.0015
408166,-0.0546,-0.9697,-0.0015
408188,-0.0546,-0.9697,-0.0015
408205,-0.0546,-0.9696,-0.0013
408226,-0.0544,-0.9696,-0.0013
408259,-0.0544,-0.9696,-0.0013
408280,-0.0544,-0.9696,-0.0013
408355,-0.0544,-0.9696,-0.0013
408386,-0.0543,-0.9696,-0.0013
408409,-0.0543,-0.9696,-0.0013
408426,-0.0543,-0.9696,-0.0013
408448,-0.0543,-0.9696,-0.0015
408471,-0.0543,-0.9696,-0.0015
408511,-0.0543,-0.9697,-0.0015
408534,-0.0543,-0.9697,-0.0016
408558,-0.0542,-0.9697,-0.0016
408580,-0.0542,-0.9697,-0.0016
408669,-0.0542,-0.9698,-0.0016
408693,-0.0543,-0.9698,-0.0016
408758,-0.0544,-0.9703,-0.0015
408776,-0.0546,-0.9707,-0.0015
408798,-0.0547,-0.9719,-0.0012
408821,-0.0548,-0.9728,-0.0012
408838,-0.0547,-0.9739,-0.0011
408860,-0.0546,-0.9751,-0.0011
408882,-0.0541,-0.9773,-0.0010
408901,-0.0537,-0.9783,-0.0009
408990,-0.0511,-0.9800,0.0013
409020,-0.0500,-0.9790,0.0032
409041,-0.0496,-0.9784,0.0043
409064,-0.0486,-0.9768,0.0068
409085,-0.0482,-0.9760,0.0082
409102,-0.0479,-0.9752,0.0096
409147,-0.0469,-0.9728,0.0139
409169,-0.0468,-0.9719,0.0154
409194,-0.0465,-0.9709,0.0168
409293,-0.0463,-0.9634,0.0270
409313,-0.0463,-0.9608,0.0304
409335,-0.0463,-0.9597,0.0320
409358,-0.0464,-0.9589,0.0336
409387,-0.0464,-0.9576,0.0363
409410,-0.0465,-0.9573,0.0374
409434,-0.0466,-0.9572,0.0393
409457,-0.0466,-0.9574,0.0400
409479,-0.0468,-0.9578,0.0408
409496,-0.0468,-0.9583,0.0413
409579,-0.0471,-0.9623,0.0422
409609,-0.0472,-0.9641,0.0421
409632,-0.0475,-0.9658,0.0419
409649,-0.0475,-0.9667,0.0416
409671,-0.0476,-0.9673,0.0415
409694,-0.0476,-0.9680,0.0413
409716,-0.0477,-0.9690,0.0409
409734,-0.0477,-0.9694,0.0406
409757,-0.0477,-0.9696,0.0405
409824,-0.0475,-0.9698,0.0399
409903,-0.0469,-0.9681,0.0394
409920,-0.0466,-0.9673,0.0394
409937,-0.0465,-0.9663,0.0394
409960,-0.0463,-0.9653,0.0394
410006,-0.0458,-0.9622,0.0392
410027,-0.0457,-0.9612,0.0391
410049,-0.0457,-0.9604,0.0389
410070,-0.0455,-0.9596,0.0383
410093,-0.0455,-0.9596,0.0378
410117,-0.0455,-0.9597,0.0374
410134,-0.0455,-0.9602,0.0367
410218,-0.0457,-0.9655,0.0311
410249,-0.0458,-0.9664,0.0299
410275,-0.0459,-0.9685,0.0276
410294,-0.0460,-0.9695,0.0264
410317,-0.0461,-0.9703,0.0251
410341,-0.0464,-0.9718,0.0229
410379,-0.0468,-0.9730,0.0210
410402,-0.0469,-0.9735,0.0201
410426,-0.0472,-0.9742,0.0186
410524,-0.0479,-0.9755,0.0153
410543,-0.0479,-0.9755,0.0149
410566,-0.0479,-0.9753,0.0148
410588,-0.0476,-0.9750,0.0146
410618,-0.0476,-0.9749,0.0146
410641,-0.0474,-0.9742,0.0150
410658,-0.0471,-0.9739,0.0153
410681,-0.0470,-0.9735,0.0155
410703,-0.0469,-0.9733,0.0157
410725,-0.0466,-0.9727,0.0160
410751,-0.0465,-0.9724,0.0160
410817,-0.0461,-0.9728,0.0155
410879,-0.0454,-0.9741,0.0146
410897,-0.0453,-0.9744,0.0146
410919,-0.0452,-0.9742,0.0146
410941,-0.0449,-0.9738,0.0149
410974,-0.0447,-0.9727,0.0156
410993,-0.0446,-0.9719,0.0162
411017,-0.0446,-0.9711,0.0168
411036,-0.0444,-0.9702,0.0176
411058,-0.0443,-0.9685,0.0190
411146,-0.0442,-0.9650,0.0231
411179,-0.0441,-0.9644,0.0245
411202,-0.0441,-0.9641,0.0251
411219,-0.0441,-0.9641,0.0256
411241,-0.0439,-0.9642,0.0265
411262,-0.0439,-0.9645,0.0269
411279,-0.0438,-0.9647,0.0271
411302,-0.0438,-0.9651,0.0272
411324,-0.0437,-0.9655,0.0273
411341,-0.0436,-0.9663,0.0275
411358,-0.0436,-0.9667,0.0275
411447,-0.0437,-0.9686,0.0269
411477,-0.0438,-0.9692,0.0265
411500,-0.0438,-0.9695,0.0264
411524,-0.0438,-0.9696,0.0261
411546,-0.0438,-0.9700,0.0259
411563,-0.0438,-0.9700,0.0256
411608,-0.0438,-0.9701,0.0254
411631,-0.0438,-0.9700,0.0253
411648,-0.0438,-0.9698,0.0251
411671,-0.0438,-0.9697,0.0251
411746,-0.0437,-0.9690,0.0251
411766,-0.0437,-0.9688,0.0251
411789,-0.0438,-0.9685,0.0251
411811,-0.0438,-0.9679,0.0251
411871,-0.0439,-0.9664,0.0250
411892,-0.0441,-0.9659,0.0250
411914,-0.0442,-0.9647,0.0248
411937,-0.0443,-0.9642,0.0245
411960,-0.0444,-0.9637,0.0243
412042,-0.0449,-0.9626,0.0220
412073,-0.0452,-0.9635,0.0205
412096,-0.0454,-0.9650,0.0187
412113,-0.0455,-0.9659,0.0176
412135,-0.0457,-0.9669,0.0166
412158,-0.0459,-0.9680,0.0155
412198,-0.0463,-0.9713,0.0123
412221,-0.0465,-0.9722,0.0112
412245,-0.0466,-0.9730,0.0104
412266,-0.0470,-0.9745,0.0085
412291,-0.0471,-0.9750,0.0078
412387,-0.0481,-0.9760,0.0045
412405,-0.0482,-0.9758,0.0043
412427,-0.0483,-0.9756,0.0040
412449,-0.0485,-0.9750,0.0038
412480,-0.0486,-0.9742,0.0037
412503,-0.0487,-0.9738,0.0037
412520,-0.0487,-0.9734,0.0037
412543,-0.0487,-0.9729,0.0037
412565,-0.0487,-0.9720,0.0038
412582,-0.0487,-0.9717,0.0039
412599,-0.0488,-0.9712,0.0039
412684,-0.0490,-0.9697,0.0039
412715,-0.0490,-0.9694,0.0038
412738,-0.0491,-0.9692,0.0037
412755,-0.0491,-0.9691,0.0035
412777,-0.0491,-0.9690,0.0034
412801,-0.0491,-0.9689,0.0032
412868,-0.0490,-0.9688,0.0028
412885,-0.0491,-0.9688,0.0027
412976,-0.0496,-0.9688,0.0021
412995,-0.0497,-0.9688,0.0020
413012,-0.0498,-0.9688,0.0018
413032,-0.0499,-0.9689,0.0018
413069,-0.0504,-0.9691,0.0015
413091,-0.0505,-0.9692,0.0013
413108,-0.0507,-0.9695,0.0012
413131,-0.0508,-0.9696,0.0010
413153,-0.0510,-0.9700,0.0006
413170,-0.0511,-0.9701,0.0005
413193,-0.0513,-0.9702,0.0002
413276,-0.0518,-0.9703,-0.0005
413305,-0.0519,-0.9701,-0.0007
413325,-0.0519,-0.9698,-0.0009
413350,-0.0519,-0.9696,-0.0011
413372,-0.0520,-0.9692,-0.0013
413395,-0.0520,-0.9691,-0.0015
413434,-0.0520,-0.9691,-0.0018
413457,-0.0519,-0.9692,-0.0022
413474,-0.0519,-0.9695,-0.0023
413497,-0.0519,-0.9696,-0.0024
413599,-0.0519,-0.9707,-0.0032
413619,-0.0520,-0.9708,-0.0033
413641,-0.0521,-0.9711,-0.0035
413664,-0.0521,-0.9711,-0.0037
413693,-0.0522,-0.9711,-0.0038
413716,-0.0522,-0.9711,-0.0039
413740,-0.0524,-0.9709,-0.0039
413763,-0.0525,-0.9708,-0.0039
413785,-0.0525,-0.9707,-0.0040
413802,-0.0526,-0.9706,-0.0040
413898,-0.0527,-0.9698,-0.0042
413956,-0.0527,-0.9695,-0.0043
413977,-0.0527,-0.9695,-0.0043
413999,-0.0527,-0.9694,-0.0043
414018,-0.0527,-0.9694,-0.0043
414057,-0.0526,-0.9694,-0.0043
414079,-0.0526,-0.9694,-0.0043
414106,-0.0526,-0.9694,-0.0043
414198,-0.0524,-0.9694,-0.0044
414216,-0.0522,-0.9692,-0.0045
414240,-0.0522,-0.9692,-0.0045
414262,-0.0522,-0.9691,-0.0046
414302,-0.0525,-0.9691,-0.0049
414325,-0.0526,-0.9690,-0.0050
414343,-0.0527,-0.9690,-0.0051
414366,-0.0530,-0.9690,-0.0052
414388,-0.0531,-0.9690,-0.0054
414406,-0.0532,-0.9690,-0.0055
414428,-0.0535,-0.9690,-0.0057
414494,-0.0538,-0.9692,-0.0065
414525,-0.0541,-0.9695,-0.0068
414548,-0.0542,-0.9696,-0.0070
414565,-0.0542,-0.9698,-0.0072
414588,-0.0543,-0.9698,-0.0073
414610,-0.0544,-0.9701,-0.0076
414627,-0.0546,-0.9702,-0.0077
414644,-0.0546,-0.9702,-0.0077
414666,-0.0546,-0.9703,-0.0078
414711,-0.0546,-0.9702,-0.0078
414733,-0.0546,-0.9701,-0.0079
414822,-0.0543,-0.9694,-0.0078
414839,-0.0542,-0.9694,-0.0078
414856,-0.0542,-0.9692,-0.0078
414878,-0.0541,-0.9694,-0.0079
414932,-0.0540,-0.9696,-0.0081
414956,-0.0540,-0.9697,-0.0082
414977,-0.0540,-0.9697,-0.0083
414999,-0.0541,-0.9700,-0.0084
415020,-0.0541,-0.9701,-0.0085
415037,-0.0542,-0.9702,-0.0087
415122,-0.0544,-0.9705,-0.0093
415178,-0.0547,-0.9705,-0.0096
415196,-0.0548,-0.9703,-0.0098
415218,-0.0549,-0.9703,-0.0099
415241,-0.0549,-0.9702,-0.0100
415258,-0.0551,-0.9702,-0.0100
415280,-0.0551,-0.9701,-0.0100
415302,-0.0551,-0.9701,-0.0101
415319,-0.0552,-0.9700,-0.0101
415336,-0.0552,-0.9700,-0.0101
415427,-0.0552,-0.9697,-0.0101
415458,-0.0553,-0.9696,-0.0101
415481,-0.0553,-0.9696,-0.0100
415498,-0.0552,-0.9696,-0.0100
415520,-0.0552,-0.9695,-0.0100
415537,-0.0552,-0.9695,-0.0099
415582,-0.0552,-0.9695,-0.0099
415604,-0.0552,-0.9695,-0.0099
415629,-0.0552,-0.9695,-0.0099
415651,-0.0552,-0.9695,-0.0100
415720,-0.0552,-0.9695,-0.0101
415739,-0.0552,-0.9695,-0.0101
415762,-0.0552,-0.9695,-0.0103
415784,-0.0552,-0.9695,-0.0103
415814,-0.0552,-0.9696,-0.0104
415837,-0.0552,-0.9696,-0.0104
415854,-0.0552,-0.9696,-0.0104
415876,-0.0552,-0.9696,-0.0104
415897,-0.0553,-0.9696,-0.0104
415921,-0.0553,-0.9696,-0.0104
415946,-0.0553,-0.9696,-0.0104
416044,-0.0553,-0.9696,-0.0104
416092,-0.0552,-0.9697,-0.0104
416116,-0.0552,-0.9697,-0.0104
416137,-0.0552,-0.9697,-0.0103
416154,-0.0552,-0.9697,-0.0103
416214,-0.0552,-0.9697,-0.0103
416239,-0.0552,-0.9697,-0.0103
416262,-0.0552,-0.9697,-0.0103
416354,-0.0551,-0.9697,-0.0104
416387,-0.0551,-0.9697,-0.0104
416409,-0.0551,-0.9697,-0.0105
416427,-0.0551,-0.9696,-0.0105
416450,-0.0551,-0.9696,-0.0105
416472,-0.0551,-0.9696,-0.0105
416489,-0.0549,-0.9696,-0.0105
416512,-0.0549,-0.9696,-0.0105
416534,-0.0549,-0.9695,-0.0105
416551,-0.0549,-0.9695,-0.0106
416568,-0.0549,-0.9695,-0.0106
416643,-0.0549,-0.9695,-0.0106
416673,-0.0549,-0.9696,-0.0106
416695,-0.0549,-0.9696,-0.0107
416720,-0.0549,-0.9696,-0.0107
416742,-0.0551,-0.9697,-0.0107
416765,-0.0551,-0.9697,-0.0107
416804,-0.0551,-0.9698,-0.0107
416827,-0.0552,-0.9698,-0.0107
416844,-0.0552,-0.9700,-0.0107
416867,-0.0552,-0.9700,-0.0107
416941,-0.0552,-0.9700,-0.0109
416964,-0.0552,-0.9698,-0.0110
416987,-0.0552,-0.9698,-0.0110
417007,-0.0552,-0.9698,-0.0110
417055,-0.0552,-0.9697,-0.0111
417080,-0.0551,-0.9696,-0.0111
417103,-0.0551,-0.9696,-0.0111
417125,-0.0551,-0.9695,-0.0111
417142,-0.0551,-0.9695,-0.0111
417164,-0.0551,-0.9695,-0.0111
417181,-0.0551,-0.9695,-0.0111
417268,-0.0552,-0.9695,-0.0112
417313,-0.0554,-0.9695,-0.0114
417336,-0.0555,-0.9696,-0.0114
417353,-0.0555,-0.9696,-0.0114
417375,-0.0557,-0.9696,-0.0115
417392,-0.0557,-0.9697,-0.0115
417428,-0.0559,-0.9698,-0.0116
417448,-0.0559,-0.9698,-0.0116
417473,-0.0560,-0.9698,-0.0117
417573,-0.0562,-0.9700,-0.0118
417593,-0.0562,-0.9700,-0.0118
417615,-0.0560,-0.9700,-0.0118
417638,-0.0560,-0.9700,-0.0118
417667,-0.0560,-0.9700,-0.0120
417690,-0.0560,-0.9700,-0.0120
417714,-0.0559,-0.9700,-0.0120
417737,-0.0559,-0.9700,-0.0120
417759,-0.0559,-0.9700,-0.0120
417776,-0.0559,-0.9700,-0.0121
417869,-0.0558,-0.9698,-0.0122
417899,-0.0558,-0.9698,-0.0123
417922,-0.0559,-0.9697,-0.0123
417944,-0.0559,-0.9697,-0.0125
417966,-0.0559,-0.9697,-0.0125
417986,-0.0560,-0.9697,-0.0126
418003,-0.0560,-0.9697,-0.0126
418049,-0.0562,-0.9697,-0.0127
418071,-0.0563,-0.9697,-0.0127
418088,-0.0564,-0.9697,-0.0127
418162,-0.0566,-0.9698,-0.0128
418180,-0.0566,-0.9698,-0.0128
418204,-0.0568,-0.9698,-0.0128
418227,-0.0568,-0.9698,-0.0128
418268,-0.0568,-0.9698,-0.0127
418291,-0.0568,-0.9698,-0.0127
418310,-0.0568,-0.9698,-0.0127
418332,-0.0568,-0.9698,-0.0127
418364,-0.0568,-0.9698,-0.0126
418384,-0.0566,-0.9697,-0.0126
418491,-0.0564,-0.9696,-0.0126
418523,-0.0563,-0.9696,-0.0126
418546,-0.0563,-0.9695,-0.0126
418563,-0.0562,-0.9695,-0.0126
418585,-0.0562,-0.9695,-0.0126
418610,-0.0560,-0.9695,-0.0127
418647,-0.0560,-0.9695,-0.0127
418670,-0.0560,-0.9695,-0.0128
418687,-0.0560,-0.9695,-0.0129
418780,-0.0560,-0.9696,-0.0133
418798,-0.0560,-0.9696,-0.0133
418815,-0.0560,-0.9697,-0.0134
418837,-0.0562,-0.9697,-0.0134
418874,-0.0562,-0.9697,-0.0135
418897,-0.0562,-0.9697,-0.0135
418921,-0.0562,-0.9698,-0.0135
418944,-0.0563,-0.9698,-0.0135
418965,-0.0563,-0.9698,-0.0135
418987,-0.0563,-0.9698,-0.0135
419009,-0.0563,-0.9698,-0.0134
419093,-0.0564,-0.9698,-0.0134
419140,-0.0564,-0.9698,-0.0134
419165,-0.0564,-0.9698,-0.0134
419187,-0.0564,-0.9698,-0.0135
419209,-0.0564,-0.9698,-0.0135
419261,-0.0564,-0.9698,-0.0137
419284,-0.0564,-0.9698,-0.0138
419301,-0.0564,-0.9698,-0.0138
419382,-0.0565,-0.9700,-0.0142
419403,-0.0565,-0.9701,-0.0142
419427,-0.0566,-0.9701,-0.0143
419450,-0.0566,-0.9701,-0.0143
419479,-0.0566,-0.9702,-0.0143
419502,-0.0566,-0.9702,-0.0143
419524,-0.0566,-0.9702,-0.0143
419547,-0.0566,-0.9702,-0.0143
419569,-0.0566,-0.9702,-0.0143
419593,-0.0566,-0.9702,-0.0143
419616,-0.0566,-0.9702,-0.0143
419708,-0.0565,-0.9700,-0.0139
419739,-0.0565,-0.9700,-0.0138
419762,-0.0565,-0.9700,-0.0138
419779,-0.0565,-0.9700,-0.0137
419802,-0.0564,-0.9698,-0.0137
419824,-0.0564,-0.9698,-0.0135
419863,-0.0563,-0.9698,-0.0134
419886,-0.0563,-0.9698,-0.0134
419910,-0.0562,-0.9698,-0.0133
420009,-0.0560,-0.9698,-0.0129
420030,-0.0559,-0.9698,-0.0129
420048,-0.0559,-0.9698,-0.0128
420068,-0.0559,-0.9698,-0.0128
420124,-0.0558,-0.9698,-0.0127
420149,-0.0557,-0.9698,-0.0127
420172,-0.0557,-0.9700,-0.0127
420194,-0.0557,-0.9700,-0.0127
420211,-0.0557,-0.9700,-0.0127
420306,-0.0557,-0.9700,-0.0127
420359,-0.0557,-0.9700,-0.0127
420378,-0.0557,-0.9700,-0.0127
420397,-0.0557,-0.9700,-0.0127
420420,-0.0557,-0.9700,-0.0127
420442,-0.0557,-0.9700,-0.0127
420459,-0.0557,-0.9700,-0.0127
420481,-0.0557,-0.9700,-0.0126
420504,-0.0557,-0.9700,-0.0126
420525,-0.0558,-0.9700,-0.0126
420600,-0.0558,-0.9698,-0.0126
420630,-0.0558,-0.9698,-0.0125
420652,-0.0558,-0.9698,-0.0125
420677,-0.0558,-0.9698,-0.0125
420699,-0.0558,-0.9698,-0.0125
420722,-0.0558,-0.9698,-0.0125
420764,-0.0557,-0.9698,-0.0125
420786,-0.0557,-0.9698,-0.0125
420803,-0.0557,-0.9698,-0.0125
420826,-0.0557,-0.9698,-0.0125
420914,-0.0554,-0.9698,-0.0126
420933,-0.0554,-0.9698,-0.0126
420957,-0.0554,-0.9698,-0.0127
420976,-0.0554,-0.9698,-0.0127
421006,-0.0553,-0.9700,-0.0127
421027,-0.0553,-0.9701,-0.0128
421044,-0.0553,-0.9702,-0.0128
421066,-0.0554,-0.9708,-0.0127
421089,-0.0554,-0.9714,-0.0126
421110,-0.0554,-0.9722,-0.0125
421127,-0.0554,-0.9731,-0.0123
421222,-0.0542,-0.9802,-0.0099
421269,-0.0529,-0.9813,-0.0077
421294,-0.0522,-0.9812,-0.0068
421316,-0.0511,-0.9805,-0.0048
421340,-0.0505,-0.9799,-0.0038
421390,-0.0490,-0.9783,-0.0007
421413,-0.0485,-0.9778,0.0004
421430,-0.0481,-0.9774,0.0013
421529,-0.0461,-0.9712,0.0094
421552,-0.0458,-0.9675,0.0129
421574,-0.0457,-0.9656,0.0148
421597,-0.0455,-0.9635,0.0166
421626,-0.0453,-0.9598,0.0203
421648,-0.0452,-0.9583,0.0220
421672,-0.0450,-0.9558,0.0251
421695,-0.0450,-0.9550,0.0265
421717,-0.0450,-0.9542,0.0277
421734,-0.0449,-0.9537,0.0288
421814,-0.0450,-0.9502,0.0314
421844,-0.0452,-0.9473,0.0312
421867,-0.0453,-0.9458,0.0309
421891,-0.0457,-0.9434,0.0298
421914,-0.0459,-0.9429,0.0288
421936,-0.0461,-0.9431,0.0277
421953,-0.0468,-0.9458,0.0245
421976,-0.0470,-0.9482,0.0225
421996,-0.0474,-0.9514,0.0203
422039,-0.0486,-0.9630,0.0123
422132,-0.0507,-0.9824,-0.0016
422149,-0.0511,-0.9854,-0.0040
422167,-0.0515,-0.9878,-0.0063
422189,-0.0521,-0.9910,-0.0103
422243,-0.0529,-0.9921,-0.0145
422268,-0.0531,-0.9915,-0.0155
422290,-0.0533,-0.9894,-0.0168
422313,-0.0536,-0.9878,-0.0172
422337,-0.0536,-0.9861,-0.0175
422359,-0.0538,-0.9823,-0.0176
422451,-0.0541,-0.9729,-0.0165
422497,-0.0542,-0.9688,-0.0156
422522,-0.0542,-0.9678,-0.0155
422544,-0.0542,-0.9663,-0.0151
422567,-0.0542,-0.9658,-0.0150
422609,-0.0544,-0.9653,-0.0149
422632,-0.0544,-0.9655,-0.0149
422654,-0.0546,-0.9657,-0.0149
422738,-0.0549,-0.9678,-0.0156
422756,-0.0549,-0.9681,-0.0157
422780,-0.0551,-0.9690,-0.0160
422803,-0.0551,-0.9695,-0.0161
422832,-0.0551,-0.9701,-0.0164
422855,-0.0551,-0.9703,-0.0165
422879,-0.0552,-0.9708,-0.0167
422902,-0.0551,-0.9709,-0.0167
422924,-0.0551,-0.9711,-0.0168
422941,-0.0551,-0.9711,-0.0168
422963,-0.0551,-0.9711,-0.0170
423031,-0.0551,-0.9708,-0.0171
423063,-0.0551,-0.9706,-0.0171
423085,-0.0551,-0.9705,-0.0170
423109,-0.0551,-0.9703,-0.0170
423131,-0.0551,-0.9701,-0.0170
423154,-0.0551,-0.9700,-0.0170
423176,-0.0551,-0.9698,-0.0170
423198,-0.0551,-0.9697,-0.0168
423221,-0.0551,-0.9696,-0.0168
423238,-0.0551,-0.9696,-0.0168
423256,-0.0551,-0.9696,-0.0168
423348,-0.0551,-0.9697,-0.0168
423395,-0.0549,-0.9698,-0.0170
423419,-0.0549,-0.9698,-0.0170
423442,-0.0549,-0.9698,-0.0170
423459,-0.0549,-0.9700,-0.0171
423515,-0.0548,-0.9701,-0.0172
423538,-0.0548,-0.9701,-0.0172
423555,-0.0548,-0.9701,-0.0172
423577,-0.0548,-0.9701,-0.0172
423661,-0.0547,-0.9701,-0.0175
423696,-0.0548,-0.9701,-0.0176
423718,-0.0548,-0.9701,-0.0176
423735,-0.0548,-0.9701,-0.0176
423758,-0.0548,-0.9700,-0.0177
423780,-0.0548,-0.9700,-0.0177
423797,-0.0549,-0.9700,-0.0178
423819,-0.0549,-0.9700,-0.0178
423842,-0.0549,-0.9698,-0.0178
423859,-0.0549,-0.9698,-0.0179
423876,-0.0549,-0.9698,-0.0179
423969,-0.0551,-0.9698,-0.0182
423999,-0.0551,-0.9698,-0.0182
424019,-0.0551,-0.9698,-0.0182
424042,-0.0551,-0.9698,-0.0183
424063,-0.0551,-0.9698,-0.0183
424080,-0.0551,-0.9698,-0.0183
424124,-0.0551,-0.9698,-0.0184
424147,-0.0552,-0.9698,-0.0184
424169,-0.0552,-0.9700,-0.0186
